id,item,itemLabel,parti,partiLabel,gender,genderLabel,birthDate
,http://www.wikidata.org/entity/Q1490290,Gabriele Gendotti,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1954-10-10T00:00:00Z
,http://www.wikidata.org/entity/Q77073229,Bruno Storni,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1954-08-17T00:00:00Z
,http://www.wikidata.org/entity/Q63449,Urs Gasche,http://www.wikidata.org/entity/Q151768,Conservative Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1955-03-15T00:00:00Z
,http://www.wikidata.org/entity/Q63449,Urs Gasche,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1955-03-15T00:00:00Z
,http://www.wikidata.org/entity/Q118148,Liliane Chappuis,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1955-06-27T00:00:00Z
,http://www.wikidata.org/entity/Q118319,Elvira Bader,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581072,female,1955-03-04T00:00:00Z
,http://www.wikidata.org/entity/Q118516,Sylvie Perrinjaquet,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581072,female,1955-08-24T00:00:00Z
,http://www.wikidata.org/entity/Q118516,Sylvie Perrinjaquet,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1955-08-24T00:00:00Z
,http://www.wikidata.org/entity/Q120650,Olivier Français,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581097,male,1955-10-01T00:00:00Z
,http://www.wikidata.org/entity/Q120928,Markus Lehmann,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1955-05-27T00:00:00Z
,http://www.wikidata.org/entity/Q121470,Kurt Fluri,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581097,male,1955-08-19T00:00:00Z
,http://www.wikidata.org/entity/Q122862,Serge Beck,http://www.wikidata.org/entity/Q667785,Liberal Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1955-05-20T00:00:00Z
,http://www.wikidata.org/entity/Q125423,Urs Hany,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1955-10-01T00:00:00Z
,http://www.wikidata.org/entity/Q21694713,Laurence Fehlmann Rielle,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1955-09-11T00:00:00Z
,http://www.wikidata.org/entity/Q23060468,Rudolf Winkler,http://www.wikidata.org/entity/Q151768,Conservative Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1955-11-26T00:00:00Z
,http://www.wikidata.org/entity/Q1600981,Heinz Siegenthaler,http://www.wikidata.org/entity/Q151768,Conservative Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1955-10-11T00:00:00Z
,http://www.wikidata.org/entity/Q2076119,Peter Jossen,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1955-01-26T00:00:00Z
,http://www.wikidata.org/entity/Q1871039,Lothar Ziörjen,http://www.wikidata.org/entity/Q151768,Conservative Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1955-02-24T00:00:00Z
,http://www.wikidata.org/entity/Q2638946,Albert Vitali,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581097,male,1955-06-26T00:00:00Z
,http://www.wikidata.org/entity/Q125702,Hugo Fasel,http://www.wikidata.org/entity/Q667725,Christian Social Party,http://www.wikidata.org/entity/Q6581097,male,1955-10-04T00:00:00Z
,http://www.wikidata.org/entity/Q358447,Luc Recordon,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1955-09-20T00:00:00Z
,http://www.wikidata.org/entity/Q496410,Andreas Brönnimann,http://www.wikidata.org/entity/Q667836,Federal Democratic Union of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1955-03-27T00:00:00Z
,http://www.wikidata.org/entity/Q3129527,Heinz Brand,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1955-09-06T00:00:00Z
,http://www.wikidata.org/entity/Q117391,Maria Roth-Bernasconi,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1955-09-14T00:00:00Z
,http://www.wikidata.org/entity/Q1547066,Alois Gmür,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1955-04-03T00:00:00Z
,http://www.wikidata.org/entity/Q16101788,Martina Munz,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1955-12-26T00:00:00Z
,http://www.wikidata.org/entity/Q116648,Liliane Maury Pasquier,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1956-12-16T00:00:00Z
,http://www.wikidata.org/entity/Q116906,Josef Zisyadis,http://www.wikidata.org/entity/Q255650,Alternative Left,http://www.wikidata.org/entity/Q6581097,male,1956-04-17T00:00:00Z
,http://www.wikidata.org/entity/Q116906,Josef Zisyadis,http://www.wikidata.org/entity/Q661771,Swiss Party of Labour,http://www.wikidata.org/entity/Q6581097,male,1956-04-17T00:00:00Z
,http://www.wikidata.org/entity/Q117095,Christine Goll,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1956-12-10T00:00:00Z
,http://www.wikidata.org/entity/Q117173,Didier Berberat,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1956-12-01T00:00:00Z
,http://www.wikidata.org/entity/Q117716,Ruth Genner,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1956-01-13T00:00:00Z
,http://www.wikidata.org/entity/Q121115,Hans Grunder,http://www.wikidata.org/entity/Q151768,Conservative Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1956-06-13T00:00:00Z
,http://www.wikidata.org/entity/Q1607104,Peter Weigelt,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1956-02-19T00:00:00Z
,http://www.wikidata.org/entity/Q2424519,Thomas Hardegger,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1956-04-02T00:00:00Z
,http://www.wikidata.org/entity/Q1238363,Dominique de Buman,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1956-04-28T00:00:00Z
,http://www.wikidata.org/entity/Q71977592,Kurt Egger,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1956-01-01T00:00:00Z
,http://www.wikidata.org/entity/Q121170,Urs Hofmann,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1956-11-27T00:00:00Z
,http://www.wikidata.org/entity/Q1488433,Gabi Huber,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581072,female,1956-02-29T00:00:00Z
,http://www.wikidata.org/entity/Q1488433,Gabi Huber,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1956-02-29T00:00:00Z
,http://www.wikidata.org/entity/Q1514490,Karl Vogler,http://www.wikidata.org/entity/Q1084149,Christian Social Party of Obwalden,http://www.wikidata.org/entity/Q6581097,male,1956-03-24T00:00:00Z
,http://www.wikidata.org/entity/Q6373721,Verena Herzog,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581072,female,1956-02-07T00:00:00Z
,http://www.wikidata.org/entity/Q118126,Walter Wobmann,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1957-11-21T00:00:00Z
,http://www.wikidata.org/entity/Q118321,Anita Fetz,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1957-03-19T00:00:00Z
,http://www.wikidata.org/entity/Q119103,Jacques-André Maire,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1957-05-26T00:00:00Z
,http://www.wikidata.org/entity/Q119811,Yves Nidegger,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1957-05-17T00:00:00Z
,http://www.wikidata.org/entity/Q122915,Charles Favre,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1957-08-18T00:00:00Z
,http://www.wikidata.org/entity/Q125399,Markus Hutter,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1957-02-20T00:00:00Z
,http://www.wikidata.org/entity/Q19630896,Pierre-André Monnard,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581097,male,1957-03-11T00:00:00Z
,http://www.wikidata.org/entity/Q2074918,Peter Flück,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581097,male,1957-04-21T00:00:00Z
,http://www.wikidata.org/entity/Q2167528,Rosmarie Quadranti,http://www.wikidata.org/entity/Q100934025,The Centre,http://www.wikidata.org/entity/Q6581072,female,1957-07-18T00:00:00Z
,http://www.wikidata.org/entity/Q1717884,Pierre Salvi,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1957-08-07T00:00:00Z
,http://www.wikidata.org/entity/Q2561999,Werner Marti,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1957-04-20T00:00:00Z
,http://www.wikidata.org/entity/Q275490,Ruth Humbel,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581072,female,1957-07-23T00:00:00Z
,http://www.wikidata.org/entity/Q402548,Marianne Streiff-Feller,http://www.wikidata.org/entity/Q667718,Evangelical People's Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1957-08-17T00:00:00Z
,http://www.wikidata.org/entity/Q542575,Doris Fiala,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581072,female,1957-01-29T00:00:00Z
,http://www.wikidata.org/entity/Q45812562,Brigitte Crottaz,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1957-10-06T00:00:00Z
,http://www.wikidata.org/entity/Q3384428,Pierre Chiffelle,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1957-03-23T00:00:00Z
,http://www.wikidata.org/entity/Q121145,Yvonne Gilli,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1957-03-07T00:00:00Z
,http://www.wikidata.org/entity/Q1541414,Marie-Thérèse Weber-Gobet,http://www.wikidata.org/entity/Q667725,Christian Social Party,http://www.wikidata.org/entity/Q6581072,female,1957-01-08T00:00:00Z
,http://www.wikidata.org/entity/Q16739430,Pierre-Alain Fridez,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1957-11-20T00:00:00Z
,http://www.wikidata.org/entity/Q116465,Mario Fehr,http://www.wikidata.org/entity/Q327591,independent politician,http://www.wikidata.org/entity/Q6581097,male,1958-09-13T00:00:00Z
,http://www.wikidata.org/entity/Q118667,Jean-René Germanier,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581097,male,1958-12-18T00:00:00Z
,http://www.wikidata.org/entity/Q118667,Jean-René Germanier,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1958-12-18T00:00:00Z
,http://www.wikidata.org/entity/Q119186,Erich von Siebenthal,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1958-12-30T00:00:00Z
,http://www.wikidata.org/entity/Q119963,Rudolf Rechsteiner,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1958-10-27T00:00:00Z
,http://www.wikidata.org/entity/Q121277,Felix Müri,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1958-01-22T00:00:00Z
,http://www.wikidata.org/entity/Q121335,Franziska Teuscher,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1958-03-07T00:00:00Z
,http://www.wikidata.org/entity/Q121882,Ida Glanzmann-Hunkeler,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581072,female,1958-09-29T00:00:00Z
,http://www.wikidata.org/entity/Q122928,Jacques Bourgeois,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581097,male,1958-03-14T00:00:00Z
,http://www.wikidata.org/entity/Q21032066,Marianne Binder-Keller,http://www.wikidata.org/entity/Q100934025,The Centre,http://www.wikidata.org/entity/Q6581072,female,1958-06-15T00:00:00Z
,http://www.wikidata.org/entity/Q28846129,Hans-Ulrich Bigler,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1958-04-05T00:00:00Z
,http://www.wikidata.org/entity/Q41230314,Rocco Cattaneo,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581097,male,1958-12-06T00:00:00Z
,http://www.wikidata.org/entity/Q65966461,Felix Wettstein,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1958-01-01T00:00:00Z
,http://www.wikidata.org/entity/Q1345180,Leo Müller,http://www.wikidata.org/entity/Q100934025,The Centre,http://www.wikidata.org/entity/Q6581097,male,1958-07-04T00:00:00Z
,http://www.wikidata.org/entity/Q117403,Andreas Aebi,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1958-11-26T00:00:00Z
,http://www.wikidata.org/entity/Q121134,Brigitte Häberli-Koller,http://www.wikidata.org/entity/Q100934025,The Centre,http://www.wikidata.org/entity/Q6581072,female,1958-08-23T00:00:00Z
,http://www.wikidata.org/entity/Q3848050,Marina Masoni,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1958-07-25T00:00:00Z
,http://www.wikidata.org/entity/Q118641,Marco Borradori,http://www.wikidata.org/entity/Q668101,Ticino League,http://www.wikidata.org/entity/Q6581097,male,1959-06-06T00:00:00Z
,http://www.wikidata.org/entity/Q119393,Carlo Sommaruga,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1959-07-08T00:00:00Z
,http://www.wikidata.org/entity/Q120115,Peter Schilliger,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581097,male,1959-06-01T00:00:00Z
,http://www.wikidata.org/entity/Q120115,Peter Schilliger,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1959-06-01T00:00:00Z
,http://www.wikidata.org/entity/Q121287,Hans Egloff,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1959-11-27T00:00:00Z
,http://www.wikidata.org/entity/Q121853,Pirmin Bischof,http://www.wikidata.org/entity/Q100934025,The Centre,http://www.wikidata.org/entity/Q6581097,male,1959-02-24T00:00:00Z
,http://www.wikidata.org/entity/Q122038,Prisca Birrer-Heimo,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1959-02-04T00:00:00Z
,http://www.wikidata.org/entity/Q125403,Katharina Prelicz-Huber,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1959-10-12T00:00:00Z
,http://www.wikidata.org/entity/Q1901753,Markus Ruf,http://www.wikidata.org/entity/Q660046,Swiss Democrats,http://www.wikidata.org/entity/Q6581097,male,1959-08-06T00:00:00Z
,http://www.wikidata.org/entity/Q549875,Anita Lachenmeier-Thüring,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1959-10-16T00:00:00Z
,http://www.wikidata.org/entity/Q66500771,Therese Schläpfer,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581072,female,1959-04-14T00:00:00Z
,http://www.wikidata.org/entity/Q870066,Peter Spuhler,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1959-01-09T00:00:00Z
,http://www.wikidata.org/entity/Q1083465,Christine Bulliard-Marbach,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581072,female,1959-10-13T00:00:00Z
,http://www.wikidata.org/entity/Q3301761,Mauro Poggia,http://www.wikidata.org/entity/Q663580,Geneva Citizens' Movement,http://www.wikidata.org/entity/Q6581097,male,1959-04-25T00:00:00Z
